Record Length,10000,,Source,CH1,CH2
,,,-0.00039176000,-0.32000,-0.04000
,,,-0.00039167999,-0.32000,-0.04000
,,,-0.00039159998,-0.32000,-0.04000
,,,-0.00039152001,-0.32000,-0.04000
,,,-0.00039144000,-0.40000,-0.08000
,,,-0.00039135999,-0.32000,-0.04000
,,,-0.00039127999,-0.32000,-0.04000
,,,-0.00039120001,-0.40000,-0.04000
,,,-0.00039112000,-0.40000,-0.04000
,,,-0.00039104000,-0.32000,-0.08000
,,,-0.00039095999,-0.32000,-0.04000
,,,-0.00039087998,-0.40000,-0.04000
,,,-0.00039080001,-0.32000,-0.04000
,,,-0.00039072000,-0.40000,-0.04000
,,,-0.00039063999,-0.40000,-0.04000
,,,-0.00039055999,-0.32000,-0.04000
,,,-0.00039048001,-0.40000,-0.04000
,,,-0.00039040000,-0.32000,-0.04000
,,,-0.00039032000,-0.32000,-0.04000
,,,-0.00039023999,-0.40000,-0.04000
,,,-0.00039015998,-0.32000,-0.04000
,,,-0.00039008001,-0.32000,-0.04000
,,,-0.00039000000,-0.40000,-0.08000
,,,-0.00038991999,-0.32000,-0.04000
,,,-0.00038983999,-0.40000,-0.04000
,,,-0.00038976001,-0.32000,-0.04000
,,,-0.00038968000,-0.40000,-0.04000
,,,-0.00038960000,-0.32000,-0.04000
,,,-0.00038951999,-0.40000,-0.08000
,,,-0.00038943999,-0.40000,-0.04000
,,,-0.00038936001,-0.32000,-0.04000
,,,-0.00038928000,-0.32000,-0.04000
,,,-0.00038919999,-0.40000,-0.04000
,,,-0.00038911999,-0.40000,-0.04000
,,,-0.00038904001,-0.40000,-0.04000
,,,-0.00038896000,-0.40000,-0.04000
,,,-0.00038888000,-0.40000,-0.08000
,,,-0.00038879999,-0.40000,-0.08000
,,,-0.00038871999,-0.32000,-0.08000
,,,-0.00038864001,-0.40000,-0.04000
,,,-0.00038856000,-0.40000,-0.04000
,,,-0.00038848000,-0.40000,-0.04000
,,,-0.00038839999,-0.40000,-0.04000
,,,-0.00038832001,-0.40000,-0.04000
,,,-0.00038824001,-0.40000,-0.04000
,,,-0.00038816000,-0.32000,-0.04000
,,,-0.00038807999,-0.40000,-0.08000
,,,-0.00038799999,-0.40000,-0.08000
,,,-0.00038792001,-0.40000,-0.04000
,,,-0.00038784000,-0.40000,-0.04000
,,,-0.00038776000,-0.40000,-0.04000
,,,-0.00038767999,-0.40000,-0.04000
,,,-0.00038760001,-0.40000,-0.08000
,,,-0.00038752001,-0.40000,-0.08000
,,,-0.00038744000,-0.40000,-0.08000
,,,-0.00038735999,-0.40000,-0.04000
,,,-0.00038727999,-0.40000,-0.04000
,,,-0.00038720001,-0.40000,-0.04000
,,,-0.00038712000,-0.40000,-0.04000
,,,-0.00038704000,-0.40000,-0.08000
,,,-0.00038695999,-0.32000,-0.04000
,,,-0.00038687998,-0.40000,-0.08000
,,,-0.00038680001,-0.32000,-0.08000
,,,-0.00038672000,-0.40000,-0.08000
,,,-0.00038663999,-0.40000,-0.04000
,,,-0.00038655999,-0.40000,-0.04000
,,,-0.00038648001,-0.40000,-0.04000
,,,-0.00038640000,-0.40000,-0.04000
,,,-0.00038632000,-0.40000,-0.08000
,,,-0.00038623999,-0.40000,-0.04000
,,,-0.00038615998,-0.40000,-0.04000
,,,-0.00038608001,-0.40000,-0.08000
,,,-0.00038600000,-0.40000,-0.04000
,,,-0.00038591999,-0.32000,-0.04000
,,,-0.00038583999,-0.40000,-0.04000
,,,-0.00038576001,-0.40000,-0.04000
,,,-0.00038568000,-0.40000,-0.08000
,,,-0.00038560000,-0.40000,-0.04000
,,,-0.00038551999,-0.40000,-0.04000
,,,-0.00038543998,-0.40000,-0.08000
,,,-0.00038536001,-0.40000,-0.08000
,,,-0.00038528000,-0.40000,-0.08000
,,,-0.00038519999,-0.40000,-0.04000
,,,-0.00038511999,-0.40000,-0.08000
,,,-0.00038504001,-0.40000,-0.08000
,,,-0.00038496000,-0.40000,-0.08000
,,,-0.00038488000,-0.40000,-0.08000
,,,-0.00038479999,-0.40000,-0.08000
,,,-0.00038471998,-0.40000,-0.08000
,,,-0.00038464001,-0.40000,-0.04000
,,,-0.00038456000,-0.40000,-0.04000
,,,-0.00038447999,-0.40000,-0.08000
,,,-0.00038439999,-0.32000,-0.08000
,,,-0.00038432001,-0.32000,-0.08000
,,,-0.00038424000,-0.40000,-0.04000
,,,-0.00038416000,-0.40000,-0.08000
,,,-0.00038407999,-0.40000,-0.08000
,,,-0.00038399998,-0.40000,-0.04000
,,,-0.00038392001,-0.32000,-0.08000
,,,-0.00038384000,-0.40000,-0.08000
,,,-0.00038375999,-0.40000,-0.04000
,,,-0.00038367999,-0.40000,-0.08000
,,,-0.00038360001,-0.40000,-0.08000
,,,-0.00038352000,-0.40000,-0.04000
,,,-0.00038344000,-0.40000,-0.08000
,,,-0.00038335999,-0.40000,-0.08000
,,,-0.00038327998,-0.40000,-0.04000
,,,-0.00038320001,-0.40000,-0.08000
,,,-0.00038312000,-0.40000,-0.08000
,,,-0.00038303999,-0.40000,-0.08000
,,,-0.00038295999,-0.40000,-0.08000
,,,-0.00038288001,-0.40000,-0.04000
,,,-0.00038280000,-0.40000,-0.04000
,,,-0.00038272000,-0.40000,-0.04000
,,,-0.00038263999,-0.40000,-0.04000
,,,-0.00038255999,-0.40000,-0.08000
,,,-0.00038248001,-0.40000,-0.04000
,,,-0.00038240000,-0.40000,-0.04000
,,,-0.00038231999,-0.40000,-0.04000
,,,-0.00038223999,-0.40000,-0.04000
,,,-0.00038216001,-0.40000,-0.08000
,,,-0.00038208000,-0.40000,-0.08000
,,,-0.00038200000,-0.40000,-0.08000
,,,-0.00038191999,-0.40000,-0.08000
,,,-0.00038183999,-0.40000,-0.08000
,,,-0.00038176001,-0.40000,-0.08000
,,,-0.00038168000,-0.40000,-0.08000
,,,-0.00038160000,-0.40000,-0.04000
,,,-0.00038151999,-0.40000,-0.08000
,,,-0.00038144001,-0.32000,-0.04000
,,,-0.00038136001,-0.40000,-0.08000
,,,-0.00038128000,-0.40000,-0.08000
,,,-0.00038119999,-0.32000,-0.04000
,,,-0.00038111999,-0.40000,-0.04000
,,,-0.00038104001,-0.40000,-0.04000
,,,-0.00038096000,-0.40000,-0.08000
,,,-0.00038088000,-0.40000,-0.08000
,,,-0.00038079999,-0.40000,-0.04000
,,,-0.00038072001,-0.40000,-0.04000
,,,-0.00038064001,-0.40000,-0.08000
,,,-0.00038056000,-0.32000,-0.08000
,,,-0.00038047999,-0.40000,-0.04000
,,,-0.00038039999,-0.40000,-0.04000
,,,-0.00038032001,-0.40000,-0.04000
,,,-0.00038024000,-0.40000,-0.08000
,,,-0.00038016000,-0.40000,-0.08000
,,,-0.00038007999,-0.40000,-0.08000
,,,-0.00038000001,-0.40000,-0.08000
,,,-0.00037992001,-0.40000,-0.08000
,,,-0.00037984000,-0.40000,-0.04000
,,,-0.00037975999,-0.40000,-0.08000
,,,-0.00037967999,-0.40000,-0.08000
,,,-0.00037960001,-0.40000,-0.04000
,,,-0.00037952000,-0.40000,-0.04000
,,,-0.00037944000,-0.40000,-0.08000
,,,-0.00037935999,-0.40000,-0.08000
,,,-0.00037927998,-0.40000,-0.04000
,,,-0.00037920001,-0.40000,-0.08000
,,,-0.00037912000,-0.40000,-0.08000
,,,-0.00037903999,-0.40000,-0.08000
,,,-0.00037895999,-0.40000,-0.08000
,,,-0.00037888001,-0.40000,-0.08000
,,,-0.00037880000,-0.40000,-0.08000
,,,-0.00037872000,-0.40000,-0.04000
,,,-0.00037863999,-0.40000,-0.04000
,,,-0.00037855998,-0.32000,-0.04000
,,,-0.00037848001,-0.40000,-0.04000
,,,-0.00037840000,-0.40000,-0.08000
,,,-0.00037831999,-0.40000,-0.08000
,,,-0.00037823999,-0.40000,-0.08000
,,,-0.00037816001,-0.40000,-0.04000
,,,-0.00037808000,-0.40000,-0.08000
,,,-0.00037800000,-0.32000,-0.08000
,,,-0.00037791999,-0.40000,-0.08000
,,,-0.00037783998,-0.32000,-0.08000
,,,-0.00037776001,-0.40000,-0.08000
,,,-0.00037768000,-0.40000,-0.04000
,,,-0.00037759999,-0.40000,-0.08000
,,,-0.00037751999,-0.32000,-0.08000
,,,-0.00037744001,-0.40000,-0.08000
,,,-0.00037736000,-0.40000,-0.08000
,,,-0.00037728000,-0.40000,-0.08000
,,,-0.00037719999,-0.40000,-0.08000
,,,-0.00037711998,-0.40000,-0.04000
,,,-0.00037704001,-0.40000,-0.04000
,,,-0.00037696000,-0.32000,-0.04000
,,,-0.00037687999,-0.32000,-0.08000
,,,-0.00037679999,-0.40000,-0.08000
,,,-0.00037672001,-0.40000,-0.08000
,,,-0.00037664000,-0.40000,-0.08000
,,,-0.00037656000,-0.40000,-0.04000
,,,-0.00037647999,-0.40000,-0.04000
,,,-0.00037639998,-0.40000,-0.08000
,,,-0.00037632001,-0.40000,-0.08000
,,,-0.00037624000,-0.40000,-0.08000
,,,-0.00037615999,-0.40000,-0.08000
,,,-0.00037607999,-0.40000,-0.08000
,,,-0.00037600001,-0.40000,-0.04000
,,,-0.00037592000,-0.40000,-0.08000
,,,-0.00037584000,-0.32000,-0.04000
,,,-0.00037575999,-0.40000,-0.08000
,,,-0.00037567999,-0.32000,-0.08000
,,,-0.00037560001,-0.32000,-0.04000
,,,-0.00037552000,-0.40000,-0.08000
,,,-0.00037543999,-0.32000,-0.04000
,,,-0.00037535999,-0.40000,-0.04000
,,,-0.00037528001,-0.40000,-0.04000
,,,-0.00037520000,-0.32000,-0.08000
,,,-0.00037512000,-0.32000,-0.08000
,,,-0.00037503999,-0.40000,-0.04000
,,,-0.00037495999,-0.40000,-0.04000
,,,-0.00037488001,-0.32000,-0.08000
,,,-0.00037480000,-0.32000,-0.08000
,,,-0.00037472000,-0.40000,-0.08000
,,,-0.00037463999,-0.32000,-0.04000
,,,-0.00037456001,-0.32000,-0.04000
,,,-0.00037448001,-0.40000,-0.04000
,,,-0.00037440000,-0.32000,-0.08000
,,,-0.00037431999,-0.40000,-0.08000
,,,-0.00037423999,-0.32000,-0.08000
,,,-0.00037416001,-0.32000,-0.08000
,,,-0.00037408000,-0.40000,-0.04000
,,,-0.00037400000,-0.32000,-0.08000
,,,-0.00037391999,-0.32000,-0.04000
,,,-0.00037384001,-0.32000,-0.08000
,,,-0.00037376001,-0.32000,-0.08000
,,,-0.00037368000,-0.32000,-0.08000
,,,-0.00037359999,-0.32000,-0.04000
,,,-0.00037351999,-0.32000,-0.04000
,,,-0.00037344001,-0.40000,-0.04000
,,,-0.00037336000,-0.40000,-0.04000
,,,-0.00037328000,-0.32000,-0.08000
,,,-0.00037319999,-0.32000,-0.08000
,,,-0.00037312001,-0.40000,-0.04000
,,,-0.00037304001,-0.32000,-0.08000
,,,-0.00037296000,-0.32000,-0.04000
,,,-0.00037287999,-0.40000,-0.04000
,,,-0.00037279999,-0.32000,-0.08000
,,,-0.00037272001,-0.32000,-0.08000
,,,-0.00037264000,-0.32000,-0.04000
,,,-0.00037256000,-0.32000,-0.04000
,,,-0.00037247999,-0.32000,-0.04000
,,,-0.00037239998,-0.32000,-0.04000
,,,-0.00037232001,-0.32000,-0.04000
,,,-0.00037224000,-0.32000,-0.04000
,,,-0.00037215999,-0.32000,-0.08000
,,,-0.00037207999,-0.32000,-0.08000
,,,-0.00037200001,-0.32000,-0.04000
,,,-0.00037192000,-0.40000,-0.04000
,,,-0.00037184000,-0.32000,-0.04000
,,,-0.00037175999,-0.32000,-0.04000
,,,-0.00037167998,-0.32000,-0.04000
,,,-0.00037160001,-0.32000,-0.04000
,,,-0.00037152000,-0.32000,-0.08000
,,,-0.00037143999,-0.32000,-0.04000
,,,-0.00037135999,-0.32000,-0.04000
,,,-0.00037128001,-0.32000,-0.04000
,,,-0.00037120000,-0.32000,-0.04000
,,,-0.00037112000,-0.32000,-0.04000
,,,-0.00037103999,-0.32000,-0.08000
,,,-0.00037095998,-0.32000,-0.04000
,,,-0.00037088001,-0.32000,-0.08000
,,,-0.00037080000,-0.32000,-0.04000
,,,-0.00037071999,-0.32000,-0.08000
,,,-0.00037063999,-0.32000,-0.04000
,,,-0.00037056001,-0.32000,-0.04000
,,,-0.00037048000,-0.32000,-0.04000
,,,-0.00037040000,-0.32000,-0.04000
,,,-0.00037031999,-0.32000,-0.08000
,,,-0.00037023998,-0.32000,-0.08000
,,,-0.00037016001,-0.32000,-0.04000
,,,-0.00037008000,-0.32000,-0.08000
,,,-0.00036999999,-0.32000,-0.08000
,,,-0.00036991999,-0.32000,-0.08000
,,,-0.00036984001,-0.32000,-0.08000
,,,-0.00036976000,-0.32000,-0.08000
,,,-0.00036968000,-0.32000,-0.04000
,,,-0.00036959999,-0.32000,-0.04000
,,,-0.00036951998,-0.24000,-0.04000
,,,-0.00036944001,-0.32000,-0.04000
,,,-0.00036936000,-0.32000,-0.08000
,,,-0.00036927999,-0.24000,-0.04000
,,,-0.00036919999,-0.32000,-0.08000
,,,-0.00036912001,-0.32000,-0.08000
,,,-0.00036904000,-0.32000,-0.08000
,,,-0.00036896000,-0.32000,-0.04000
,,,-0.00036887999,-0.32000,-0.04000
,,,-0.00036879999,-0.32000,-0.08000
,,,-0.00036872001,-0.32000,-0.08000
,,,-0.00036864000,-0.32000,-0.08000
,,,-0.00036855999,-0.32000,-0.08000
,,,-0.00036847999,-0.32000,-0.08000
,,,-0.00036840001,-0.32000,-0.08000
,,,-0.00036832000,-0.32000,-0.08000
,,,-0.00036824000,-0.32000,-0.08000
,,,-0.00036815999,-0.32000,-0.04000
,,,-0.00036807999,-0.32000,-0.04000
,,,-0.00036800001,-0.32000,-0.04000
,,,-0.00036792000,-0.24000,-0.04000
,,,-0.00036784000,-0.32000,-0.04000
,,,-0.00036775999,-0.32000,-0.04000
,,,-0.00036768001,-0.32000,-0.04000
,,,-0.00036760001,-0.32000,-0.04000
,,,-0.00036752000,-0.32000,-0.04000
,,,-0.00036743999,-0.24000,-0.04000
,,,-0.00036735999,-0.32000,-0.04000
,,,-0.00036728001,-0.32000,-0.08000
,,,-0.00036720000,-0.32000,-0.04000
,,,-0.00036712000,-0.32000,-0.04000
,,,-0.00036703999,-0.32000,-0.04000
,,,-0.00036696001,-0.32000,-0.04000
,,,-0.00036688001,-0.24000,-0.04000
,,,-0.00036680000,-0.32000,-0.04000
,,,-0.00036671999,-0.32000,-0.04000
,,,-0.00036663999,-0.32000,-0.04000
,,,-0.00036656001,-0.32000,-0.04000
,,,-0.00036648000,-0.24000,-0.04000
,,,-0.00036640000,-0.24000,-0.04000
,,,-0.00036631999,-0.32000,-0.04000
,,,-0.00036624001,-0.24000,-0.04000
,,,-0.00036616001,-0.32000,-0.04000
,,,-0.00036608000,-0.24000,-0.04000
,,,-0.00036599999,-0.24000,-0.04000
,,,-0.00036591999,-0.24000,-0.04000
,,,-0.00036584001,-0.24000,-0.08000
,,,-0.00036576000,-0.24000,-0.04000
,,,-0.00036568000,-0.24000,-0.04000
,,,-0.00036559999,-0.24000,-0.04000
,,,-0.00036551998,-0.24000,-0.04000
,,,-0.00036544001,-0.24000,-0.04000
,,,-0.00036536000,-0.24000,-0.04000
,,,-0.00036527999,-0.24000,-0.04000
,,,-0.00036519999,-0.24000,-0.04000
,,,-0.00036512001,-0.24000,-0.04000
,,,-0.00036504000,-0.24000,-0.04000
,,,-0.00036496000,-0.24000,-0.04000
,,,-0.00036487999,-0.24000,-0.04000
,,,-0.00036479998,-0.24000,-0.04000
,,,-0.00036472001,-0.24000,-0.04000
,,,-0.00036464000,-0.24000,-0.04000
,,,-0.00036455999,-0.24000,-0.04000
,,,-0.00036447999,-0.24000,-0.04000
,,,-0.00036440001,-0.24000,-0.04000
,,,-0.00036432000,-0.24000,-0.04000
,,,-0.00036424000,-0.24000,-0.04000
,,,-0.00036415999,-0.24000,-0.04000
,,,-0.00036407998,-0.24000,-0.04000
,,,-0.00036400001,-0.24000,-0.04000
,,,-0.00036392000,-0.24000,-0.04000
,,,-0.00036383999,-0.24000,-0.04000
,,,-0.00036375999,-0.16000,-0.04000
,,,-0.00036368001,-0.24000,-0.04000
,,,-0.00036360000,-0.24000,-0.04000
,,,-0.00036352000,-0.24000,-0.04000
,,,-0.00036343999,-0.24000,-0.04000
,,,-0.00036335998,-0.24000,-0.04000
,,,-0.00036328001,-0.24000,-0.04000
,,,-0.00036320000,-0.24000,-0.04000
,,,-0.00036311999,-0.16000,-0.04000
,,,-0.00036303999,-0.24000,-0.04000
,,,-0.00036296001,-0.24000,-0.04000
,,,-0.00036288000,-0.16000,-0.04000
,,,-0.00036280000,-0.24000,-0.04000
,,,-0.00036271999,-0.24000,-0.04000
,,,-0.00036263998,-0.24000,-0.04000
,,,-0.00036256001,-0.24000,-0.04000
,,,-0.00036248000,-0.24000,-0.04000
,,,-0.00036239999,-0.24000,-0.04000
,,,-0.00036231999,-0.16000,-0.04000
,,,-0.00036224001,-0.24000,-0.04000
,,,-0.00036216000,-0.16000,-0.04000
,,,-0.00036208000,-0.16000,-0.04000
,,,-0.00036199999,-0.16000,-0.04000
,,,-0.00036191999,-0.24000,-0.04000
,,,-0.00036184001,-0.16000,-0.04000
,,,-0.00036176000,-0.24000,-0.04000
,,,-0.00036167999,-0.24000,-0.04000
,,,-0.00036159999,-0.24000,-0.04000
,,,-0.00036152001,-0.16000,-0.04000
,,,-0.00036144000,-0.16000,-0.04000
,,,-0.00036136000,-0.16000,-0.04000
,,,-0.00036127999,-0.24000,-0.04000
,,,-0.00036119999,-0.08000,-0.04000
,,,-0.00036112001,-0.08000,-0.04000
,,,-0.00036104000,-0.16000,-0.04000
,,,-0.00036096000,-0.24000,-0.04000
,,,-0.00036087999,-0.16000,-0.04000
,,,-0.00036080001,-0.24000,-0.04000
,,,-0.00036072001,-0.24000,-0.04000
,,,-0.00036064000,-0.16000,-0.04000
,,,-0.00036055999,-0.08000,-0.04000
,,,-0.00036047999,-0.16000,-0.04000
,,,-0.00036040001,-0.16000,-0.04000
,,,-0.00036032000,-0.16000,-0.04000
,,,-0.00036024000,-0.16000,-0.04000
,,,-0.00036015999,-0.08000,-0.04000
,,,-0.00036008001,-0.16000,-0.04000
,,,-0.00036000001,-0.08000,-0.04000
,,,-0.00035992000,-0.08000,-0.04000
,,,-0.00035983999,-0.24000,-0.04000
,,,-0.00035975999,-0.08000,-0.04000
,,,-0.00035968001,-0.08000,-0.04000
,,,-0.00035960000,-0.08000,-0.04000
,,,-0.00035952000,-0.08000,-0.04000
,,,-0.00035943999,-0.16000,-0.04000
,,,-0.00035936001,-0.16000,-0.04000
,,,-0.00035928001,-0.08000,-0.04000
,,,-0.00035920000,-0.08000,-0.04000
,,,-0.00035911999,-0.08000,-0.04000
,,,-0.00035903999,-0.08000,-0.04000
,,,-0.00035896001,-0.08000,-0.04000
,,,-0.00035888000,-0.08000,-0.04000
,,,-0.00035880000,-0.08000,-0.04000
,,,-0.00035871999,-0.08000,-0.04000
,,,-0.00035863998,-0.08000,-0.04000
,,,-0.00035856001,-0.08000,-0.04000
,,,-0.00035848000,-0.08000,-0.04000
,,,-0.00035839999,-0.08000,-0.04000
,,,-0.00035831999,-0.08000,-0.04000
,,,-0.00035824001,-0.08000,-0.04000
,,,-0.00035816000,-0.08000,-0.04000
,,,-0.00035808000,-0.08000,-0.04000
,,,-0.00035799999,-0.08000,-0.04000
,,,-0.00035791998,-0.08000,-0.04000
,,,-0.00035784001,-0.08000,-0.04000
,,,-0.00035776000,-0.08000,-0.04000
,,,-0.00035767999,-0.08000,-0.04000
,,,-0.00035759999,-0.08000,-0.04000
,,,-0.00035752001,-0.08000,-0.04000
,,,-0.00035744000,-0.08000,-0.04000
,,,-0.00035736000,-0.08000,-0.04000
,,,-0.00035727999,-0.08000,-0.04000
,,,-0.00035719998,-0.08000,-0.04000
,,,-0.00035712001,-0.08000,-0.04000
,,,-0.00035704000,-0.08000,-0.04000
,,,-0.00035695999,-0.08000,-0.04000
,,,-0.00035687999,-0.08000,-0.04000
,,,-0.00035680001,-0.08000,-0.04000
,,,-0.00035672000,-0.08000,-0.04000
,,,-0.00035664000,-0.08000,-0.04000
,,,-0.00035655999,0.00,-0.04000
,,,-0.00035647998,-0.08000,-0.04000
,,,-0.00035640001,0.00,-0.04000
,,,-0.00035632000,0.00,-0.04000
,,,-0.00035623999,0.00,-0.04000
,,,-0.00035615999,-0.08000,-0.04000
,,,-0.00035608001,-0.08000,-0.04000
,,,-0.00035600000,0.00,-0.04000
,,,-0.00035592000,-0.08000,-0.04000
,,,-0.00035583999,0.00,-0.04000
,,,-0.00035575998,-0.08000,-0.04000
,,,-0.00035568001,0.00,-0.04000
,,,-0.00035560000,0.00,-0.04000
,,,-0.00035551999,0.00,-0.04000
,,,-0.00035543999,0.00,-0.04000
,,,-0.00035536001,-0.08000,-0.04000
,,,-0.00035528000,0.00,-0.04000
,,,-0.00035520000,0.00,-0.04000
,,,-0.00035511999,0.00,-0.04000
,,,-0.00035503999,-0.08000,-0.04000
,,,-0.00035496001,-0.08000,-0.04000
,,,-0.00035488000,0.00,-0.04000
,,,-0.00035479999,0.00,0.00
,,,-0.00035471999,0.00,-0.04000
,,,-0.00035464001,0.00,-0.04000
,,,-0.00035456000,0.00,0.00
,,,-0.00035448000,0.00,-0.04000
,,,-0.00035439999,0.00,-0.04000
,,,-0.00035431999,0.00,-0.04000
,,,-0.00035424001,0.00,-0.04000
,,,-0.00035416000,0.00,0.00
,,,-0.00035408000,0.00,-0.04000
,,,-0.00035399999,0.00,-0.04000
,,,-0.00035392001,0.00,0.00
